batting_team_Chennai Super Kings,batting_team_Delhi Capitals,batting_team_Kolkata Knight Riders,batting_team_Mumbai Indians,batting_team_Punjab Kings,batting_team_Rajasthan Royals,batting_team_Royal Challengers Bangalore,batting_team_Sunrisers Hyderabad,bowling_team_Chennai Super Kings,bowling_team_Delhi Capitals,bowling_team_Kolkata Knight Riders,bowling_team_Mumbai Indians,bowling_team_Punjab Kings,bowling_team_Rajasthan Royals,bowling_team_Royal Challengers Bangalore,bowling_team_Sunrisers Hyderabad,ball,score,wickets,momentum_score,momentum_wicket,target
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9.3,59,4,30,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9.4,59,4,29,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9.5,60,4,30,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9.6,61,4,25,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10.1,61,4,21,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10.2,62,4,22,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10.3,62,4,22,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10.4,63,4,23,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10.5,64,4,24,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10.6,65,4,24,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.1,66,4,25,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.2,67,4,25,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.3,68,4,25,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.4,69,4,25,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.5,72,4,28,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.6,76,4,30,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.7,77,4,31,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.1,78,4,31,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.2,79,4,32,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.3,79,4,31,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.4,80,4,31,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.5,84,4,34,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.6,85,4,35,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13.1,85,4,29,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13.2,86,4,30,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13.3,87,4,30,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13.4,89,4,32,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13.5,90,4,33,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13.6,91,4,34,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14.1,92,4,34,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14.2,93,4,34,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14.3,93,4,34,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14.4,94,4,34,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14.5,95,4,34,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14.6,99,4,38,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15.1,100,4,38,0,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15.2,100,5,38,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15.3,100,5,37,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15.4,106,5,42,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15.5,107,5,42,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15.6,108,5,42,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15.7,109,5,42,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15.8,110,5,42,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16.1,116,5,47,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16.2,117,5,45,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16.3,118,5,42,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16.4,119,5,42,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16.5,120,5,42,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16.6,121,5,42,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17.1,125,5,46,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17.2,126,5,46,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17.3,126,5,42,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17.4,126,5,41,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17.5,127,5,42,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17.6,131,5,45,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18.1,137,5,50,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18.2,137,5,48,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18.3,138,5,48,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18.4,142,5,51,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18.5,143,5,51,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18.6,145,5,52,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,19.1,146,5,53,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,19.2,152,5,58,1,153
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,19.3,153,5,58,1,153
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.1,29,3,25,3,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.2,33,3,27,3,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.3,33,3,27,3,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.4,33,4,27,3,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.5,34,4,28,3,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.6,34,5,23,4,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.1,34,5,23,4,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.2,35,5,18,4,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.3,39,5,21,4,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.4,39,5,21,4,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.5,39,5,21,4,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.6,39,5,20,4,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.1,39,6,20,5,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.2,39,6,20,4,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.3,40,6,21,4,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.4,40,6,21,4,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.5,44,6,25,4,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.6,48,6,28,4,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.1,48,6,28,3,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.2,49,6,29,3,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.3,49,7,29,4,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.4,49,7,29,4,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.5,49,8,25,5,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.6,51,8,26,5,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.7,51,8,25,5,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.1,51,8,24,5,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.2,52,8,25,5,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.3,52,8,24,5,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.4,53,8,24,5,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.5,59,8,30,5,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.6,63,8,34,5,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.1,64,8,31,5,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.2,65,8,32,5,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.3,65,8,32,4,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.4,65,9,31,5,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.5,65,9,31,4,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.6,65,9,31,4,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11.1,67,9,32,4,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11.2,67,9,28,4,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11.3,71,9,32,4,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11.4,71,9,32,4,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11.5,77,9,38,4,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11.6,78,9,39,3,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12.1,79,9,40,3,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12.2,79,9,39,3,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12.3,79,9,39,3,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12.4,80,9,36,3,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12.5,81,9,33,3,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12.6,82,9,34,3,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13.1,86,9,37,3,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13.2,87,9,38,2,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13.3,88,9,39,2,227
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13.4,88,10,39,2,227
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.1,35,2,35,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.2,36,2,36,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.3,36,2,32,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.4,36,2,32,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.5,36,2,28,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.6,36,2,28,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.1,37,2,29,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.2,39,2,31,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.3,40,2,32,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.4,41,2,29,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.5,42,2,30,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.6,42,2,30,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.1,43,2,31,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.2,44,2,31,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.3,45,2,28,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.4,45,3,24,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.5,46,3,25,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.6,46,3,25,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.7,47,3,22,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.1,48,3,23,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.2,49,3,20,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.3,51,3,21,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.4,52,3,22,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.5,53,3,23,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.6,53,3,23,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.1,57,3,27,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.2,61,3,31,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.3,61,3,27,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.4,65,3,30,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.5,67,3,32,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.6,68,3,33,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10.1,70,3,34,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10.2,74,3,38,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10.3,75,3,39,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10.4,75,3,39,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10.5,77,3,41,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10.6,77,4,40,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.1,78,4,39,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.2,79,4,39,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.3,85,4,44,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.4,86,4,44,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.5,87,4,45,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.6,93,4,50,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.1,99,4,55,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.2,100,4,55,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.3,100,4,55,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.4,101,4,55,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.5,107,4,61,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.6,107,4,60,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13.1,109,4,61,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13.2,110,4,61,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13.3,111,4,60,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13.4,112,4,60,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13.5,116,4,63,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13.6,117,4,64,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14.1,121,4,64,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14.2,121,5,60,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14.3,122,5,61,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14.4,124,5,59,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14.5,125,5,58,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14.6,126,5,58,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15.1,127,5,57,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15.2,131,5,57,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15.3,135,5,60,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15.4,135,5,60,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15.5,135,5,58,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15.6,135,5,58,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.1,135,5,57,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.2,141,5,62,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.3,143,5,58,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.4,144,5,58,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.5,144,5,57,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.6,145,5,52,1,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.1,145,6,46,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.2,151,6,51,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.3,157,6,57,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.4,157,7,56,3,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.5,161,7,54,3,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.6,162,7,55,3,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.1,168,7,59,3,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.2,174,7,64,3,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.3,180,7,69,3,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.4,182,7,70,3,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.5,183,7,67,3,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.6,184,7,67,3,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19.1,185,7,64,3,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19.2,186,7,65,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19.3,187,7,65,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19.4,189,7,65,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19.5,193,7,68,2,202
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19.6,194,7,68,2,202
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.1,34,0,34,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.2,34,0,34,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.3,34,0,34,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.4,35,0,31,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5,35,0,31,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.6,36,0,30,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.1,36,0,26,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.2,37,0,27,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.3,37,0,27,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.4,37,0,26,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.5,38,0,26,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.6,38,0,26,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.1,44,0,31,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.2,48,0,35,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.3,48,0,34,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.4,49,0,34,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.5,50,0,35,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.6,51,0,36,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.1,51,0,30,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.2,52,0,30,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.3,53,0,31,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.4,54,0,32,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.5,54,0,31,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.6,54,0,30,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.1,55,0,31,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.2,61,0,36,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.3,62,0,37,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.4,63,0,37,0,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.5,63,1,33,1,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.6,64,1,30,1,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.1,65,1,31,1,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.2,66,1,32,1,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.3,67,1,33,1,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.4,67,1,32,1,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.5,71,1,36,1,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.6,71,2,35,2,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.1,72,2,36,2,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.2,73,2,36,2,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.3,74,2,37,2,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.4,80,2,43,2,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.5,81,2,43,2,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.6,85,2,47,2,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.1,86,2,42,2,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.2,92,2,44,2,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.3,93,2,45,2,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.4,94,2,45,2,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.5,94,2,44,2,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.6,95,2,44,2,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.1,96,2,45,2,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.2,96,3,44,3,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.3,96,3,43,3,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.4,96,3,42,3,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.5,96,4,42,4,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.6,97,4,43,4,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.1,98,4,43,4,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.2,99,4,38,4,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.3,100,4,38,4,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.4,101,4,38,4,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.5,101,4,38,3,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.6,102,4,38,3,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.7,106,4,41,3,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.1,110,4,44,3,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.2,111,4,44,3,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.3,111,5,44,4,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.4,112,5,41,4,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.5,112,5,41,3,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.6,113,5,41,3,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.1,114,5,41,3,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.2,116,5,42,3,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.3,122,5,42,3,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.4,123,5,42,3,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.5,129,5,44,3,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.6,130,5,44,3,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.1,131,5,39,3,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.2,131,5,38,3,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.3,131,5,37,3,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.4,135,5,41,3,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.5,136,5,41,3,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.6,136,5,40,3,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.7,137,5,41,2,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.1,137,5,41,2,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.2,138,5,42,2,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.3,138,5,42,1,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.4,139,5,42,1,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.5,143,5,45,1,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.6,143,6,44,2,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.1,144,6,44,2,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.2,145,6,44,2,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.3,149,6,48,2,172
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.4,150,6,48,2,172
